Set Number,Transactions,Live Nodes
1,"(A, C, 1)","[n1, n2, n3, n4, n5]"
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
,"(A, E, 1)",
